iter	Passed	Remaining
9081	612843	61945
9082	612964	61883
9083	613032	61816
9084	613078	61746
9085	613127	61677
9086	613157	61605
9087	613187	61534
9088	613219	61463
9089	613234	61390
9090	613324	61325
9091	613423	61261
9092	613509	61195
9093	613557	61126
9094	613612	61057
9095	613667	60988
9096	613713	60919
9097	613783	60852
9098	613831	60782
9099	613891	60714
9100	613957	60646
9101	614034	60580
9102	614148	60517
9103	614181	60446
9104	614227	60377
9105	614273	60307
9106	614331	60239
9107	614411	60172
9108	614443	60102
9109	614508	60034
9110	614552	59964
9111	614581	59893
9112	614654	59826
9113	614749	59761
9114	614816	59694
9115	614846	59623
9116	614916	59555
9117	614964	59486
9118	615026	59418
9119	615072	59349
9120	615161	59283
9121	615211	59214
9122	615249	59144
9123	615280	59073
9124	615320	59003
9125	615365	58933
9126	615400	58863
9127	615520	58800
9128	615580	58732
9129	615637	58664
9130	615670	58593
9131	615714	58523
9132	615786	58456
9133	615824	58386
9134	615885	58318
9135	615919	58248
9136	616064	58188
9137	616110	58118
9138	616193	58052
9139	616273	57986
9140	616343	57919
9141	616449	57855
9142	616496	57786
9143	616539	57716
9144	616663	57654
9145	616739	57587
9146	616786	57518
9147	616878	57453
9148	616950	57386
9149	617011	57318
9150	617112	57253
9151	617162	57184
9152	617207	57115
9153	617298	57049
9154	617329	56979
9155	617402	56912
9156	617483	56845
9157	617546	56778
9158	617611	56710
9159	617669	56642
9160	617716	56572
9161	617820	56508
9162	617872	56439
9163	617934	56371
9164	617977	56302
9165	618043	56234
9166	618137	56169
9167	618212	56103
9168	618291	56036
9169	618424	55975
9170	618539	55912
9171	618672	55850
9172	618736	55782
9173	618788	55713
9174	618844	55645
9175	618905	55577
9176	618975	55510
9177	619007	55439
9178	619093	55373
9179	619170	55307
9180	619230	55239
9181	619263	55168
9182	619293	55097
9183	619337	55028
9184	619367	54957
9185	619473	54893
9186	619513	54823
9187	619574	54755
9188	619617	54686
9189	619662	54616
9190	619694	54546
9191	619752	54477
9192	619787	54407
9193	619821	54337
9194	619868	54267
9195	619927	54199
9196	619977	54130
9197	620064	54065
9198	620115	53996
9199	620222	53932
9200	620254	53861
9201	620330	53795
9202	620415	53729
9203	620450	53659
9204	620481	53588
9205	620528	53519
9206	620576	53450
9207	620650	53383
9208	620687	53313
9209	620752	53245
9210	620854	53181
9211	620945	53116
9212	621007	53048
9213	621066	52980
9214	621121	52911
9215	621217	52846
9216	621287	52779
9217	621356	52712
9218	621384	52641
9219	621504	52578
9220	621591	52512
9221	621668	52446
9222	621713	52376
9223	621786	52309
9224	621846	52241
9225	621898	52173
9226	621942	52103
9227	622047	52039
9228	622117	51972
9229	622187	51905
9230	622242	51836
9231	622312	51769
9232	622408	51704
9233	622477	51637
9234	622527	51568
9235	622601	51501
9236	622677	51434
9237	622717	51365
9238	622753	51295
9239	622869	51231
9240	623016	51170
9241	623088	51103
9242	623184	51038
9243	623235	50969
9244	623299	50902
9245	623376	50835
9246	623473	50770
9247	623535	50702
9248	623583	50633
9249	623673	50568
9250	623773	50503
9251	623853	50436
9252	623961	50372
9253	624047	50306
9254	624110	50239
9255	624162	50170
9256	624234	50103
9257	624286	50034
9258	624343	49966
9259	624393	49897
9260	624500	49833
9261	624627	49770
9262	624706	49704
9263	624753	49635
9264	624856	49570
9265	624971	49506
9266	625076	49442
9267	625114	49372
9268	625183	49305
9269	625237	49236
9270	625263	49165
9271	625299	49095
9272	625356	49027
9273	625386	48957
9274	625467	48890
9275	625539	48823
9276	625607	48756
9277	625653	48687
9278	625698	48618
9279	625761	48550
9280	625830	48483
9281	625867	48413
9282	625942	48346
9283	626015	48279
9284	626065	48210
9285	626094	48140
9286	626198	48075
9287	626229	48005
9288	626269	47936
9289	626350	47869
9290	626387	47799
9291	626420	47729
9292	626506	47663
9293	626558	47595
9294	626590	47525
9295	626669	47458
9296	626715	47389
9297	626789	47322
9298	626853	47254
9299	626890	47185
9300	626965	47118
9301	627028	47050
9302	627118	46985
9303	627149	46914
9304	627286	46852
9305	627378	46787
9306	627454	46720
9307	627536	46654
9308	627598	46586
9309	627719	46522
9310	627800	46456
9311	627897	46391
9312	627964	46323
9313	628059	46258
9314	628139	46191
9315	628185	46122
9316	628254	46055
9317	628332	45988
9318	628381	45919
9319	628425	45850
9320	628487	45782
9321	628577	45717
9322	628617	45647
9323	628685	45580
9324	628756	45513
9325	628834	45446
9326	628865	45376
9327	628929	45308
9328	629029	45243
9329	629089	45175
9330	629194	45111
9331	629304	45046
9332	629410	44981
9333	629455	44912
9334	629515	44844
9335	629599	44778
9336	629635	44709
9337	629719	44642
9338	629784	44575
9339	629866	44508
9340	629971	44443
9341	630064	44378
9342	630111	44309
9343	630193	44243
9344	630224	44173
9345	630297	44105
9346	630334	44036
9347	630406	43969
9348	630484	43902
9349	630565	43836
9350	630610	43767
9351	630652	43697
9352	630721	43630
9353	630774	43562
9354	630866	43496
9355	630937	43429
9356	631008	43361
9357	631062	43293
9358	631124	43225
9359	631194	43158
9360	631259	43090
9361	631360	43025
9362	631455	42960
9363	631552	42894
9364	631596	42825
9365	631706	42761
9366	631745	42691
9367	631785	42622
9368	631845	42554
9369	631879	42484
9370	632039	42423
9371	632090	42355
9372	632159	42287
9373	632224	42220
9374	632268	42151
9375	632313	42082
9376	632358	42013
9377	632493	41950
9378	632538	41881
9379	632583	41812
9380	632613	41742
9381	632729	41678
9382	632779	41609
9383	632819	41540
9384	632868	41471
9385	632968	41406
9386	633044	41339
9387	633185	41277
9388	633314	41213
9389	633391	41146
9390	633427	41077
9391	633500	41010
9392	633571	40943
9393	633609	40873
9394	633654	40804
9395	633760	40739
9396	633848	40673
9397	633955	40608
9398	634008	40540
9399	634078	40473
9400	634161	40406
9401	634223	40338
9402	634278	40270
9403	634356	40203
9404	634390	40134
9405	634446	40066
9406	634561	40001
9407	634655	39935
9408	634787	39872
9409	634825	39803
9410	634927	39737
9411	634992	39670
9412	635027	39600
9413	635100	39533
9414	635175	39466
9415	635232	39398
9416	635284	39330
9417	635366	39263
9418	635411	39194
9419	635486	39127
9420	635633	39065
9421	635699	38997
9422	635810	38932
9423	635899	38866
9424	635967	38799
9425	636043	38732
9426	636104	38664
9427	636184	38597
9428	636214	38527
9429	636320	38462
9430	636380	38394
9431	636447	38327
9432	636542	38261
9433	636572	38191
9434	636634	38123
9435	636696	38056
9436	636773	37989
9437	636805	37919
9438	636890	37853
9439	636950	37785
9440	637030	37718
9441	637131	37652
9442	637176	37584
9443	637214	37514
9444	637280	37447
9445	637336	37379
9446	637369	37309
9447	637414	37240
9448	637463	37172
9449	637503	37103
9450	637563	37035
9451	637610	36966
9452	637702	36900
9453	637748	36832
9454	637782	36762
9455	637853	36695
9456	637912	36627
9457	637972	36559
9458	638047	36492
9459	638100	36424
9460	638151	36355
9461	638222	36288
9462	638271	36220
9463	638344	36153
9464	638391	36084
9465	638505	36019
9466	638540	35950
9467	638599	35882
9468	638653	35814
9469	638715	35746
9470	638777	35678
9471	638855	35611
9472	638899	35543
9473	638947	35474
9474	639053	35409
9475	639099	35340
9476	639183	35274
9477	639219	35204
9478	639294	35137
9479	639326	35068
9480	639384	35000
9481	639453	34933
9482	639548	34867
9483	639623	34800
9484	639668	34731
9485	639736	34664
9486	639783	34595
9487	639846	34527
9488	639892	34459
9489	639952	34391
9490	640042	34325
9491	640177	34261
9492	640221	34192
9493	640266	34124
9494	640356	34057
9495	640415	33990
9496	640445	33920
9497	640501	33852
9498	640545	33783
9499	640654	33718
9500	640792	33654
9501	640829	33585
9502	640899	33518
9503	640974	33451
9504	641075	33385
9505	641122	33317
9506	641171	33248
9507	641251	33182
9508	641331	33115
9509	641432	33049
9510	641523	32983
9511	641600	32916
9512	641663	32848
9513	641750	32782
9514	641782	32713
9515	641862	32646
9516	641922	32578
9517	642002	32511
9518	642069	32444
9519	642166	32378
9520	642261	32312
9521	642311	32243
9522	642405	32177
9523	642465	32109
9524	642543	32042
9525	642585	31974
9526	642648	31906
9527	642700	31838
9528	642746	31769
9529	642806	31701
9530	642889	31635
9531	642926	31566
9532	643000	31499
9533	643075	31432
9534	643174	31366
9535	643240	31298
9536	643279	31229
9537	643330	31161
9538	643375	31093
9539	643419	31024
9540	643480	30956
9541	643541	30888
9542	643600	30821
9543	643653	30752
9544	643703	30684
9545	643764	30616
9546	643869	30551
9547	643914	30482
9548	643988	30415
9549	644033	30347
9550	644088	30279
9551	644137	30210
9552	644191	30142
9553	644274	30076
9554	644332	30008
9555	644392	29940
9556	644507	29875
9557	644567	29807
9558	644640	29740
9559	644670	29671
9560	644705	29602
9561	644784	29535
9562	644844	29467
9563	644976	29402
9564	645045	29335
9565	645149	29269
9566	645224	29202
9567	645328	29136
9568	645372	29068
9569	645410	28999
9570	645489	28932
9571	645599	28867
9572	645731	28802
9573	645823	28736
9574	645889	28668
9575	645920	28599
9576	645961	28531
9577	645995	28462
9578	646045	28393
9579	646107	28326
9580	646164	28258
9581	646270	28192
9582	646322	28124
9583	646367	28056
9584	646407	27987
9585	646475	27919
9586	646508	27851
9587	646648	27786
9588	646722	27719
9589	646762	27650
9590	646808	27582
9591	646842	27513
9592	646927	27447
9593	646993	27379
9594	647112	27314
9595	647157	27245
9596	647286	27181
9597	647366	27114
9598	647395	27045
9599	647426	26976
9600	647456	26907
9601	647586	26842
9602	647720	26777
9603	647832	26711
9604	647885	26643
9605	648010	26578
9606	648101	26512
9607	648136	26443
9608	648200	26375
9609	648235	26307
9610	648349	26241
9611	648423	26174
9612	648515	26107
9613	648590	26040
9614	648680	25974
9615	648807	25909
9616	648838	25840
9617	648881	25771
9618	648995	25706
9619	649063	25638
9620	649138	25571
9621	649233	25505
9622	649303	25437
9623	649334	25368
9624	649364	25299
9625	649457	25233
9626	649511	25165
9627	649605	25098
9628	649667	25031
9629	649722	24963
9630	649783	24895
9631	649845	24827
9632	649937	24761
9633	649974	24692
9634	650045	24625
9635	650112	24558
9636	650188	24490
9637	650220	24422
9638	650257	24353
9639	650321	24285
9640	650398	24218
9641	650536	24153
9642	650651	24088
9643	650728	24021
9644	650852	23955
9645	650896	23887
9646	650986	23820
9647	651016	23751
9648	651063	23683
9649	651134	23616
9650	651225	23549
9651	651291	23482
9652	651371	23415
9653	651402	23346
9654	651434	23277
9655	651583	23213
9656	651620	23144
9657	651684	23076
9658	651760	23009
9659	651809	22941
9660	651843	22872
9661	651912	22805
9662	652000	22738
9663	652110	22672
9664	652214	22606
9665	652314	22540
9666	652426	22474
9667	652490	22406
9668	652568	22339
9669	652653	22272
9670	652714	22204
9671	652783	22137
9672	652853	22070
9673	652928	22002
9674	652996	21935
9675	653071	21868
9676	653150	21800
9677	653209	21733
9678	653259	21665
9679	653306	21596
9680	653363	21529
9681	653433	21461
9682	653479	21393
9683	653583	21327
9684	653648	21259
9685	653722	21192
9686	653804	21125
9687	653875	21057
9688	653946	20990
9689	653990	20922
9690	654068	20855
9691	654128	20787
9692	654177	20719
9693	654280	20652
9694	654349	20585
9695	654393	20517
9696	654459	20449
9697	654517	20381
9698	654550	20313
9699	654630	20246
9700	654706	20179
9701	654824	20113
9702	654948	20047
9703	654985	19978
9704	655017	19910
9705	655077	19842
9706	655182	19776
9707	655228	19708
9708	655310	19641
9709	655352	19572
9710	655394	19504
9711	655506	19438
9712	655567	19370
9713	655626	19302
9714	655672	19234
9715	655702	19166
9716	655792	19099
9717	655862	19032
9718	655896	18963
9719	655928	18895
9720	655986	18827
9721	656056	18759
9722	656136	18692
9723	656226	18625
9724	656285	18558
9725	656391	18491
9726	656495	18425
9727	656555	18357
9728	656597	18289
9729	656655	18221
9730	656820	18156
9731	656870	18088
9732	656915	18020
9733	656960	17952
9734	657050	17885
9735	657117	17818
9736	657229	17752
9737	657260	17683
9738	657304	17615
9739	657359	17547
9740	657403	17479
9741	657529	17413
9742	657588	17345
9743	657661	17278
9744	657738	17211
9745	657799	17143
9746	657864	17075
9747	657949	17008
9748	658003	16941
9749	658053	16873
9750	658138	16806
9751	658168	16737
9752	658262	16670
9753	658322	16603
9754	658367	16535
9755	658472	16468
9756	658543	16401
9757	658622	16333
9758	658757	16268
9759	658789	16199
9760	658891	16133
9761	658945	16065
9762	659001	15997
9763	659070	15930
9764	659160	15863
9765	659285	15796
9766	659386	15730
9767	659447	15662
9768	659518	15595
9769	659598	15527
9770	659698	15461
9771	659739	15393
9772	659849	15326
9773	659912	15258
9774	659948	15190
9775	659988	15122
9776	660062	15055
9777	660174	14988
9778	660260	14921
9779	660313	14853
9780	660374	14786
9781	660448	14718
9782	660508	14650
9783	660638	14584
9784	660674	14516
9785	660795	14450
9786	660885	14383
9787	661012	14316
9788	661097	14249
9789	661161	14182
9790	661208	14114
9791	661254	14046
9792	661342	13979
9793	661412	13911
9794	661486	13844
9795	661566	13777
9796	661657	13709
9797	661713	13642
9798	661820	13575
9799	661856	13507
9800	661934	13439
9801	661979	13371
9802	662044	13304
9803	662154	13237
9804	662253	13170
9805	662328	13103
9806	662407	13036
9807	662467	12968
9808	662550	12901
9809	662645	12834
9810	662735	12766
9811	662801	12699
9812	662841	12631
9813	662922	12564
9814	662968	12496
9815	663005	12427
9816	663069	12360
9817	663133	12292
9818	663233	12225
9819	663297	12158
9820	663346	12090
9821	663391	12022
9822	663457	11954
9823	663507	11886
9824	663552	11818
9825	663652	11752
9826	663735	11684
9827	663767	11616
9828	663860	11549
9829	663948	11482
9830	664050	11415
9831	664079	11347
9832	664126	11279
9833	664217	11212
9834	664259	11144
9835	664389	11077
9836	664457	11010
9837	664515	10942
9838	664564	10874
9839	664611	10806
9840	664673	10739
9841	664733	10671
9842	664767	10603
9843	664850	10536
9844	664918	10468
9845	664996	10401
9846	665059	10333
9847	665144	10266
9848	665242	10199
9849	665303	10131
9850	665363	10063
9851	665440	9996
9852	665514	9929
9853	665576	9861
9854	665617	9793
9855	665668	9725
9856	665700	9657
9857	665791	9590
9858	665832	9522
9859	665941	9455
9860	666032	9388
9861	666103	9320
9862	666196	9253
9863	666265	9186
9864	666331	9118
9865	666406	9051
9866	666481	8983
9867	666570	8916
9868	666631	8848
9869	666720	8781
9870	666801	8714
9871	666880	8646
9872	666916	8578
9873	666990	8511
9874	667063	8443
9875	667138	8376
9876	667170	8308
9877	667280	8241
9878	667315	8173
9879	667379	8105
9880	667426	8038
9881	667471	7970
9882	667534	7902
9883	667579	7834
9884	667626	7767
9885	667673	7699
9886	667744	7631
9887	667803	7564
9888	667862	7496
9889	667926	7428
9890	667964	7361
9891	668048	7293
9892	668137	7226
9893	668213	7158
9894	668281	7091
9895	668362	7024
9896	668416	6956
9897	668451	6888
9898	668511	6820
9899	668571	6753
9900	668631	6685
9901	668692	6618
9902	668755	6550
9903	668816	6482
9904	668871	6415
9905	668908	6347
9906	668944	6279
9907	669001	6211
9908	669047	6144
9909	669096	6076
9910	669152	6008
9911	669215	5941
9912	669268	5873
9913	669362	5806
9914	669424	5738
9915	669503	5671
9916	669580	5604
9917	669684	5536
9918	669765	5469
9919	669857	5402
9920	669937	5334
9921	669981	5266
9922	670043	5199
9923	670093	5131
9924	670142	5064
9925	670179	4996
9926	670236	4928
9927	670326	4861
9928	670372	4793
9929	670416	4725
9930	670475	4658
9931	670550	4590
9932	670610	4523
9933	670721	4456
9934	670820	4388
9935	670976	4321
9936	671020	4254
9937	671051	4186
9938	671120	4118
9939	671203	4051
9940	671276	3984
9941	671335	3916
9942	671380	3848
9943	671439	3781
9944	671500	3713
9945	671582	3646
9946	671644	3578
9947	671714	3511
9948	671791	3443
9949	671948	3376
9950	671991	3308
9951	672073	3241
9952	672116	3173
9953	672152	3106
9954	672200	3038
9955	672255	2970
9956	672352	2903
9957	672415	2836
9958	672478	2768
9959	672505	2700
9960	672616	2633
9961	672645	2565
9962	672692	2498
9963	672770	2430
9964	672833	2363
9965	672864	2295
9966	672914	2227
9967	673065	2160
9968	673097	2093
9969	673131	2025
9970	673172	1957
9971	673245	1890
9972	673315	1822
9973	673371	1755
9974	673442	1687
9975	673537	1620
9976	673566	1552
9977	673613	1485
9978	673724	1417
9979	673755	1350
